YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Effect,ConsumptionPattern,Sex,AgeCategory,AgeGroup,LocationID,ConditionTypeID,CategoryID,Cause_of_DeathID,EffectID,ConsumptionID,SexID,AgeCategoryID,AgeGroupID,DataValueTypeID,DataValueUnitId
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT3,STRHEM,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,45,45.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,STRHEM,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",Alcohol-attributable deaths,5 years average,34,34.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,STRISC,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,115,115.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,157,157.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,24,24.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,132,132.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,90,90.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,106,106.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,51,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,17,17.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,51,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,63,63.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,66,66.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT9,FALLIN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,29,29.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT9,FALLIN,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Fire injuries,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT9,FIREIN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,12,12.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,21,21.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,51,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,43,43.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,90,90.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,51,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,51,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,52,52.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,66,66.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,70,70.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,51,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,75,75.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,17,17.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,36,36.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,32,32.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,37,37.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,79,79.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,216,216.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,83,83.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT1,ALCPSY,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT2,CANBRE,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,52,52.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANBRE,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT2,CANCOL,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,61,61.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANCOL,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, esophageal",Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT2,CANESO,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, esophageal",Alcohol-attributable deaths,5 years average,33,33.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANESO,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, laryngeal",Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANLAR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,37,37.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT2,CANLIV,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,53,53.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANLIV,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,28,28.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT2,CANOCP,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,43,43.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANOCP,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT2,CANPRO,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,Alcohol-attributable deaths,5 years average,41,41.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,ATRFIB,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT3,ISCHTD,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,68,68.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,ISCHTD,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,153,153.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,44,44.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,78,78.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT3,STRISC,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,115,115.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,51,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,157,157.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,51,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,VA,Virginia,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,24,24.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,51,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,53,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,23,23.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,94,94.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,53,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,98,98.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,53,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,22,22.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,46,46.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,49,49.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,53,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,82,82.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,53,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,17,17.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,ACUTE,CAT9,FALLIN,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,27,27.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,ACUTE,CAT9,FALLIN,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Fire injuries,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,ACUTE,CAT9,FIREIN,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,53,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,53,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,42,42.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,53,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,53,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,57,57.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,69,69.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,53,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,70,70.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,53,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,78,78.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,23,23.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,53,CHRONIC,CAT1,ALCABU,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,WA,Washington,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,28,28.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,53,CHRONIC,CAT1,ALCABU,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
