YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Alt,Effect,ConsumptionPattern,Sex,AgeGroup
2015,2019,SC,South Carolina,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,91.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,11.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,12.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, breast (females only)",16.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, breast (females only)",30.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, colorectal",19.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, colorectal",42.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, esophageal",11.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, esophageal",21.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, laryngeal",12.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, liver",31.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, liver",44.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",26.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",34.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",13.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,28.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,17.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,49.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Hypertension,11.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Hypertension,130.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,Hypertension,37.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",18.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SC,South Carolina,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",55.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",113.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SC,South Carolina,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",20.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,SC,South Carolina,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",79.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,11.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,11.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,20.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,SD,South Dakota,ARDI,Acute,Suicide,Suicide,13.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,10.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,22.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,37.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,56.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,22.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,Heart Disease and Stroke,Hypertension,32.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",12.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,11.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,11.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,20.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,SD,South Dakota,ARDI,Acute,Suicide,Suicide,13.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,10.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,22.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,37.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,SD,South Dakota,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,56.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,SD,South Dakota,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,12.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,Heart Disease and Stroke,Hypertension,33.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,SD,South Dakota,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",12.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,11.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,18.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),139.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),180.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),24.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,100.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,16.0,Harmful Effects,Excessive Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,26.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,72.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,76.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fall injuries,16.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fall injuries,31.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fire injuries,12.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fire injuries,18.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,112.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,13.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,29.0,Harmful Effects,Excessive Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,34.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,62.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,12.0,Harmful Effects,Excessive Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,53.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,63.0,Harmful Effects,Excessive Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,71.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,73.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,17.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,20.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,47.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,25.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,25.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,64.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,105.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,115.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,273.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,10.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, breast (females only)",19.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, colorectal",13.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, colorectal",29.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, esophageal",13.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, liver",34.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, liver",44.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",18.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",22.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,15.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,134.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,44.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,16.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,184.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,46.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",10.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",35.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",21.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",109.0,Harmful Effects,Excessive Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",146.0,Harmful Effects,Excessive Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",26.0,Harmful Effects,Excessive Alcohol Use,Overall,35-49
2015,2019,WV,West Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,28.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,WV,West Virginia,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,28.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,11.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,18.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),139.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),180.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),24.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,100.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,16.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,26.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,72.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,76.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fall injuries,16.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fall injuries,31.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fire injuries,12.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Fire injuries,18.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,112.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,13.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,29.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,34.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Acute,Other Acute Causes,Homicide,62.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,12.0,Harmful Effects,Any Alcohol Use,Overall,0-19
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,53.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,63.0,Harmful Effects,Any Alcohol Use,Overall,20-34
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,71.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Acute,Suicide,Suicide,73.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,17.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,20.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,47.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,25.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,25.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,64.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,105.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,115.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,273.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,10.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, breast (females only)",18.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, breast (females only)",35.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, colorectal",23.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, colorectal",50.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, esophageal",14.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, esophageal",26.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, laryngeal",13.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, liver",36.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, liver",47.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",29.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",36.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",13.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,27.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,25.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,77.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,195.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,20.0,Harmful Effects,Any Alcohol Use,Overall,35-49
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,Hypertension,60.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",18.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",63.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",109.0,Harmful Effects,Any Alcohol Use,Overall,50-64
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",146.0,Harmful Effects,Any Alcohol Use,Overall,65+
2015,2019,TN,Tennessee,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",26.0,Harmful Effects,Any Alcohol Use,Overall,35-49
