,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Effect,ConsumptionPattern,Sex,AgeCategory,AgeGroup,LocationID,ConditionTypeID,CategoryID,Cause_of_DeathID,EffectID,ConsumptionID,SexID,AgeCategoryID,AgeGroupID,DataValueTypeID,DataValueUnitId
53746,2015,2019,TX,Texas,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,48,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
53787,2015,2019,TX,Texas,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,136,136.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53789,2015,2019,TX,Texas,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,216,216.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53790,2015,2019,TX,Texas,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,222,222.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53791,2015,2019,TX,Texas,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,247,247.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,48,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
53792,2015,2019,TX,Texas,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,55,55.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,48,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
53806,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53808,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,30,30.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53809,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,59,59.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53821,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,165,165.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53824,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,57,57.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53826,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,81,81.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53863,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,352,352.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53864,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,370,370.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53866,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,853,853.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT1,ALCLID,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53879,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,Alcohol-attributable deaths,5 years average,22,22.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT1,ALCPSY,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53880,2015,2019,TX,Texas,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,Alcohol-attributable deaths,5 years average,33,33.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT1,ALCPSY,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53909,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,115,115.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANBRE,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53912,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,24,24.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT2,CANBRE,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53913,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,61,61.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANBRE,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53917,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,171,171.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANCOL,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53918,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,22,22.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT2,CANCOL,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53922,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,93,93.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANCOL,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53928,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, esophageal",Alcohol-attributable deaths,5 years average,38,38.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANESO,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53929,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, esophageal",Alcohol-attributable deaths,5 years average,76,76.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANESO,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53936,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, laryngeal",Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANLAR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53937,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, laryngeal",Alcohol-attributable deaths,5 years average,39,39.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANLAR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53941,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT2,CANLIV,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53942,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,156,156.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANLIV,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53943,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,201,201.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANLIV,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53949,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT2,CANOCP,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53950,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,126,126.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANOCP,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53954,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,87,87.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANOCP,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53960,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, pancreatic",Alcohol-attributable deaths,5 years average,10,10.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT2,CANPAN,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
53961,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, pancreatic",Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANPAN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53967,2015,2019,TX,Texas,ARDI,Chronic,Cancer,"Cancer, prostate (males only)",Alcohol-attributable deaths,5 years average,45,45.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT2,CANPRO,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53991,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,Alcohol-attributable deaths,5 years average,103,103.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT3,ATRFIB,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
53997,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT3,ISCHTD,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
53998,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,232,232.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT3,ISCHTD,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54002,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT3,ISCHTD,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54013,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,209,209.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54016,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,570,570.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54017,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,68,68.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT3,HYPERT,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
54023,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,191,191.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54024,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,29,29.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
54026,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,72,72.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54041,2015,2019,TX,Texas,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",Alcohol-attributable deaths,5 years average,43,43.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT3,STRISC,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54077,2015,2019,TX,Texas,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,114,114.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,48,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
54079,2015,2019,TX,Texas,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,490,490.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54081,2015,2019,TX,Texas,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,576,576.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54089,2015,2019,TX,Texas,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Pancreatitis, acute",Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT4,ACUPAN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54145,2015,2019,TX,Texas,ARDI,Chronic,Other Chronic Causes,Pneumonia,Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT5,PNEUMO,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54149,2015,2019,TX,Texas,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,10,10.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,48,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
54151,2015,2019,TX,Texas,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,48,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54152,2015,2019,TX,Texas,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,48,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
54220,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,10,10.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54221,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54229,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,45,45.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54230,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,49,49.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,49,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
54231,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,55,55.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54239,2015,2019,UT,Utah,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54241,2015,2019,UT,Utah,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54242,2015,2019,UT,Utah,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,24,24.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,49,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
54331,2015,2019,UT,Utah,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,49,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
54391,2015,2019,UT,Utah,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,49,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
54393,2015,2019,UT,Utah,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54395,2015,2019,UT,Utah,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,32,32.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54397,2015,2019,UT,Utah,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,46,46.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,49,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
54398,2015,2019,UT,Utah,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,46,46.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54437,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54438,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54440,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,33,33.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54493,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,29,29.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54494,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,38,38.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,49,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
54496,2015,2019,UT,Utah,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,69,69.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54673,2015,2019,UT,Utah,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,CHRONIC,CAT3,ISCHTD,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54684,2015,2019,UT,Utah,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,23,23.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,CHRONIC,CAT3,HYPERT,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54758,2015,2019,UT,Utah,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,49,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
54761,2015,2019,UT,Utah,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,35,35.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,49,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
54867,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,10,10.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54868,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
54873,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,45,45.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
54874,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,49,49.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,49,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
54875,2015,2019,UT,Utah,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,55,55.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,49,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
54880,2015,2019,UT,Utah,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,49,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
